Idx,Raw,Python,Rust_5_2,smoothed,smoothed,smoothed,smoothed,smoothed
6996,-3.458724319,-0.274606804,-2.377454324,-0.2746068042274454,-0.2746068042274454,-0.2746068042274454,-0.2746068042274454,-0.2746068042274454
6997,-1.930587441,-0.276064105,-1.981214967,-0.2760641053421123,-0.2760641053421123,-0.2760641053421123,-0.2760641053421123,-0.2760641053421123
6998,0.415179541,-0.367083572,0.118902995,-0.36708357200038133,-0.36708357200038133,-0.36708357200038133,-0.36708357200038133,-0.36708357200038133
6999,0,-0.238590557,-1.137347522,-0.23859055691104197,-0.23859055691104197,-0.23859055691104197,-0.23859055691104197,-0.23859055691104197
7000,-3.298142994,-0.283840061,-0.50353745,-0.2838400611015367,-0.2838400611015367,-0.2838400611015367,-0.2838400611015367,-0.2838400611015367
7001,3.667788055,-0.185673347,1.268319154,-0.18567334683072714,-0.18567334683072714,-0.18567334683072714,-0.18567334683072714,-0.18567334683072714
7002,1.441099293,-0.041802921,1.622573835,-0.041802921370453994,-0.041802921370453994,-0.041802921370453994,-0.041802921370453994,-0.041802921370453994
7003,-1.441099292,0.004051056,-0.173527317,0.004051055938094433,0.004051055938094433,0.004051055938094433,0.004051055938094433,0.004051055938094433
7004,1.441099292,0.220260583,0.671809902,0.2202605831602791,0.2202605831602791,0.2202605831602791,0.2202605831602791,0.2202605831602791
7005,1.719262333,0.270679351,1.180127391,0.2706793508354231,0.2706793508354231,0.2706793508354231,0.2706793508354231,0.2706793508354231
7006,7.14E-10,0.379554179,1.556166045,0.3795541791513151,0.3795541791513151,0.3795541791513151,0.3795541791513151,0.3795541791513151
7007,3.17983012,0.427479898,1.545898251,0.4274798983465134,0.4274798983465134,0.4274798983465134,0.4274798983465134,0.4274798983465134
7008,-7.18E-10,0.456328066,0.346354074,0.456328065949939,0.456328065949939,0.456328065949939,0.456328065949939,0.456328065949939
7009,-1.735704588,0.151915176,-0.371739987,0.151915175598018,0.151915175598018,0.151915175598018,0.151915175598018,0.151915175598018
7010,1.735704589,0.089036391,-0.050678833,0.08903639064609079,0.08903639064609079,0.08903639064609079,0.08903639064609079,0.08903639064609079
7011,-1.735704589,0.072827616,-1.285031458,0.07282761646108576,0.07282761646108576,0.07282761646108576,0.07282761646108576,0.07282761646108576
7012,-3.45872432,-0.27458234,-2.325616964,-0.27458234014089133,-0.27458234014089133,-0.27458234014089133,-0.27458234014089133,-0.27458234014089133
7013,6.34E-10,-0.197651869,-1.276485723,-0.19765186857345596,-0.19765186857345596,-0.19765186857345596,-0.19765186857345596,-0.19765186857345596
7014,-1.145762838,-0.544280697,-1.02715584,-0.5442806972358015,-0.5442806972358015,-0.5442806972358015,-0.5442806972358015,-0.5442806972358015
7015,-1.789910608,-0.722495083,-0.648534488,-0.7224950833190685,-0.7224950833190685,-0.7224950833190685,-0.7224950833190685,-0.7224950833190685
7016,1.789910608,-1.048947872,0.353909758,-1.0489478720756866,-1.0489478720756866,-1.0489478720756866,-1.0489478720756866,-1.0489478720756866
7017,-7.45E-10,-0.963344538,0.767104546,-0.9633445381200055,-0.9633445381200055,-0.9633445381200055,-0.9633445381200055,-0.9633445381200055
7018,7.45E-10,-0.755943066,-0.153420909,-0.755943065742946,-0.755943065742946,-0.755943065742946,-0.755943065742946,-0.755943065742946
7019,1.49E-10,-0.784166428,0.267611183,-0.7841664279390155,-0.7841664279390155,-0.7841664279390155,-0.7841664279390155,-0.7841664279390155
7020,-1.49E-10,-0.737475477,-1.184635004,-0.7374754769471392,-0.7374754769471392,-0.7374754769471392,-0.7374754769471392,-0.7374754769471392
7021,-3.122130463,-0.329126374,-0.787145407,-0.32912637378556175,-0.32912637378556175,-0.32912637378556175,-0.32912637378556175,-0.32912637378556175
7022,1.332219855,-0.343446358,-1.513593985,-0.34344635835103837,-0.34344635835103837,-0.34344635835103837,-0.34344635835103837,-0.34344635835103837
7023,-3.17983012,-0.212334121,-0.82011664,-0.21233412142576127,-0.21233412142576127,-0.21233412142576127,-0.21233412142576127,-0.21233412142576127
7024,1.34E-10,-0.034825765,-1.147314888,-0.03482576549684383,-0.03482576549684383,-0.03482576549684383,-0.03482576549684383,-0.03482576549684383
7025,-1.34E-10,0.075637653,0.044145449,0.07563765341748269,0.07563765341748269,0.07563765341748269,0.07563765341748269,0.07563765341748269
7026,-0.66619997,0.044357132,-0.492281641,0.04435713199159582,0.04435713199159582,0.04435713199159582,0.04435713199159582,0.04435713199159582
7027,1.40E-10,0.151291932,0.4988131,0.15129193184633186,0.15129193184633186,0.15129193184633186,0.15129193184633186,0.15129193184633186
7028,1.968152643,0.086616399,0.731581269,0.08661639872340618,0.08661639872340618,0.08661639872340618,0.08661639872340618,0.08661639872340618
7029,-0.611675475,0.141318892,0.477229617,0.14131889197731334,0.14131889197731334,0.14131889197731334,0.14131889197731334,0.14131889197731334
7030,0.837248244,0.128070719,0.824234213,0.12807071918722612,0.12807071918722612,0.12807071918722612,0.12807071918722612,0.12807071918722612
7031,2.187763663,-0.00547538,0.871857802,-0.005475379938590978,-0.005475379938590978,-0.005475379938590978,-0.005475379938590978,-0.005475379938590978
7032,-0.535458986,0.028876588,1.998176236,0.02887658757186751,0.02887658757186751,0.02887658757186751,0.02887658757186751,0.02887658757186751
7033,4.044485574,0.209224152,0.783154413,0.2092241520928618,0.2092241520928618,0.2092241520928618,0.2092241520928618,0.2092241520928618
7034,-2.254574966,0.029376425,0.818566708,0.029376425338062367,0.029376425338062367,0.029376425338062367,0.029376425338062367,0.029376425338062367
7035,0.434050632,0.17441555,-2.166084053,0.17441555016199234,0.17441555016199234,0.17441555016199234,0.17441555016199234,0.17441555016199234
7036,-3.876265918,0.255787004,-1.999519667,0.255787003608211,0.255787003608211,0.255787003608211,0.255787003608211,0.255787003608211
7037,-0.837248244,0.056412019,-0.966442375,0.05641201904673908,0.05641201904673908,0.05641201904673908,0.05641201904673908,0.05641201904673908
7038,2.004007092,0.150861523,0.6527948,0.15086152319988128,0.15086152319988128,0.15086152319988128,0.15086152319988128,0.15086152319988128
7039,-1.392331617,0.092020194,-0.522173444,0.09202019360154659,0.09202019360154659,0.09202019360154659,0.09202019360154659,0.09202019360154659
7040,-1.301952672,-0.037673479,-0.601282861,-0.037673478708618605,-0.037673478708618605,-0.037673478708618605,-0.037673478708618605,-0.037673478708618605
7041,1.847610266,-0.065176161,0.222326109,-0.06517616110652637,-0.06517616110652637,-0.06517616110652637,-0.06517616110652637,-0.06517616110652637
7042,-0.545657594,-0.174121858,1.123872328,-0.17412185799152852,-0.17412185799152852,-0.17412185799152852,-0.17412185799152852,-0.17412185799152852
7043,1.877877448,-0.177325782,0.480512476,-0.17732578185566547,-0.17732578185566547,-0.17732578185566547,-0.17732578185566547,-0.17732578185566547
7044,-1.47E-10,-0.168988239,1.162983707,-0.16898823858397619,-0.16898823858397619,-0.16898823858397619,-0.16898823858397619,-0.16898823858397619
7045,1.005086005,-0.045775617,-0.136990163,-0.04577561716733488,-0.04577561716733488,-0.04577561716733488,-0.04577561716733488,-0.04577561716733488
7046,-1.490631835,-0.12489433,-0.566859871,-0.1248943300090085,-0.1248943300090085,-0.1248943300090085,-0.1248943300090085,-0.1248943300090085
7047,-0.546698861,-0.059745038,-0.997138049,-0.059745037554668305,-0.059745037554668305,-0.059745037554668305,-0.059745037554668305,-0.059745037554668305
7048,0,0.136669501,0.612201838,0.13666950114173332,0.13666950114173332,0.13666950114173332,0.13666950114173332,0.13666950114173332
7049,1.567703677,0.041361879,0.323965569,0.04136187887738201,0.04136187887738201,0.04136187887738201,0.04136187887738201,0.04136187887738201
7050,-1.567703677,0.201844186,-0.489697662,0.20184418615525085,0.20184418615525085,0.20184418615525085,0.20184418615525085,0.20184418615525085
7051,-0.620059986,0.097036341,-0.935081348,0.0970363406019923,0.0970363406019923,0.0970363406019923,0.0970363406019923,0.0970363406019923
7052,0.620059986,0.092949065,1.22100846,0.09294906513632,0.09294906513632,0.09294906513632,0.09294906513632,0.09294906513632
7053,2.037330697,0.069858296,-0.114633336,0.06985829565347933,0.06985829565347933,0.06985829565347933,0.06985829565347933,0.06985829565347933
7054,-3.494638927,-0.234967515,-0.364942522,-0.23496751487534417,-0.23496751487534417,-0.23496751487534417,-0.23496751487534417,-0.23496751487534417
7055,2.004007092,-0.358888608,-0.111373882,-0.3588886075145035,-0.3588886075145035,-0.3588886075145035,-0.3588886075145035,-0.3588886075145035
7056,0,-0.449693564,-0.334236205,-0.44969356428700014,-0.44969356428700014,-0.44969356428700014,-0.44969356428700014,-0.44969356428700014
7057,-3.36048426,-0.467143884,-1.129212057,-0.4671438841022855,-0.4671438841022855,-0.4671438841022855,-0.4671438841022855,-0.4671438841022855
7058,1.968152643,-0.417265473,-0.084610234,-0.4172654732663361,-0.4172654732663361,-0.4172654732663361,-0.4172654732663361,-0.4172654732663361
7059,-8.20E-10,-0.532698536,0.358086332,-0.5326985355047528,-0.5326985355047528,-0.5326985355047528,-0.5326985355047528,-0.5326985355047528
7060,-1.301952672,-0.545246242,0.193160703,-0.545246242184227,-0.545246242184227,-0.545246242184227,-0.545246242184227,-0.545246242184227
7061,1.847610266,-0.526683023,-1.144852112,-0.5266830225022732,-0.5266830225022732,-0.5266830225022732,-0.5266830225022732,-0.5266830225022732
7062,-4.208984924,-0.54580944,-0.443401686,-0.5458094397573211,-0.5458094397573211,-0.5458094397573211,-0.5458094397573211,-0.5458094397573211
7063,1.782649093,-0.539487518,-1.864323172,-0.5394875180900865,-0.5394875180900865,-0.5394875180900865,-0.5394875180900865,-0.5394875180900865
7064,-2.854904797,-0.560743217,0.421211014,-0.5607432173569543,-0.5607432173569543,-0.5607432173569543,-0.5607432173569543,-0.5607432173569543
7065,1.748946045,-0.590274466,-1.075149155,-0.5902744661324006,-0.5902744661324006,-0.5902744661324006,-0.5902744661324006,-0.5902744661324006
7066,-2.756556872,-0.563347232,-1.255009158,-0.5633472319317067,-0.5633472319317067,-0.5633472319317067,-0.5633472319317067,-0.5633472319317067
7067,-1.77439471,-0.510516323,-1.196408858,-0.5105163229682,-0.5105163229682,-0.5105163229682,-0.5105163229682,-0.5105163229682
7068,1.77439471,-0.457411262,-0.270693614,-0.4574112620904331,-0.4574112620904331,-0.4574112620904331,-0.4574112620904331,-0.4574112620904331
7069,-1.77439471,-0.446682058,0.737007788,-0.4466820580727885,-0.4466820580727885,-0.4466820580727885,-0.4466820580727885,-0.4466820580727885
7070,1.77439471,-0.424246411,-0.967532179,-0.424246410625958,-0.424246410625958,-0.424246410625958,-0.424246410625958,-0.424246410625958
7071,-2.683775159,-0.359419412,0.052005658,-0.359419412283178,-0.359419412283178,-0.359419412283178,-0.359419412283178,-0.359419412283178
7072,1.735704589,-0.273494029,-0.229185943,-0.27349402869434924,-0.27349402869434924,-0.27349402869434924,-0.27349402869434924,-0.27349402869434924
7073,0,-0.043561863,0.973911266,-0.0435618629952014,-0.0435618629952014,-0.0435618629952014,-0.0435618629952014,-0.0435618629952014
7074,0,-0.166279575,-0.892648074,-0.16627957517327457,-0.16627957517327457,-0.16627957517327457,-0.16627957517327457,-0.16627957517327457
7075,-1.735704589,-0.003313193,-0.099183119,-0.0033131930082284447,-0.0033131930082284447,-0.0033131930082284447,-0.0033131930082284447,-0.0033131930082284447
7076,1.735704589,-0.064616468,-0.425087813,-0.06461646839078408,-0.06461646839078408,-0.06461646839078408,-0.06461646839078408,-0.06461646839078408
7077,-1.735704589,-0.068342675,0.129590435,-0.06834267470793451,-0.06834267470793451,-0.06834267470793451,-0.06834267470793451,-0.06834267470793451
7078,0.909380449,0.326488739,0.029881794,0.32648873890270386,0.32648873890270386,0.32648873890270386,0.32648873890270386,0.32648873890270386
7079,0.968496998,0.146440818,1.013989118,0.14644081766397277,0.14644081766397277,0.14644081766397277,0.14644081766397277,0.14644081766397277
7080,-1.07E-10,0.134466994,-0.160960924,0.13446699379242202,0.13446699379242202,0.13446699379242202,0.13446699379242202,0.13446699379242202
7081,-0.968496998,0.069064241,-0.138356714,0.06906424076888382,0.06906424076888382,0.06906424076888382,0.06906424076888382,0.06906424076888382
7082,0.968496998,-0.175843078,-0.264527183,-0.17584307745123878,-0.17584307745123878,-0.17584307745123878,-0.17584307745123878,-0.17584307745123878
7083,-0.968496998,-0.097475844,0.304526762,-0.09747584390585144,-0.09747584390585144,-0.09747584390585144,-0.09747584390585144,-0.09747584390585144
7084,0.82632414,-0.06172857,-0.477767464,-0.06172856964500355,-0.06172856964500355,-0.06172856964500355,-0.06172856964500355,-0.06172856964500355
7085,-0.893180328,0.190409424,0.544318225,0.1904094244370608,0.1904094244370608,0.1904094244370608,0.1904094244370608,0.1904094244370608
7086,1.841250899,0.189955208,0.572054401,0.18995520772966992,0.18995520772966992,0.18995520772966992,0.18995520772966992,0.18995520772966992
7087,0.227062667,0.345304639,0.990422494,0.34530463893506375,0.34530463893506375,0.34530463893506375,0.34530463893506375,0.34530463893506375
7088,0.268992294,0.611125929,-0.377387131,0.6111259289418538,0.6111259289418538,0.6111259289418538,0.6111259289418538,0.6111259289418538
7089,-0.934087554,0.583615596,0.137218178,0.5836155962201195,0.5836155962201195,0.5836155962201195,0.5836155962201195,0.5836155962201195
7090,1.257789079,0.66331166,0.019161181,0.6633116597533942,0.6633116597533942,0.6633116597533942,0.6633116597533942,0.6633116597533942
7091,-1.013978723,0.437019467,-0.730121143,0.43701946743790676,0.43701946743790676,0.43701946743790676,0.43701946743790676,0.43701946743790676
7092,-1.157333067,0.41437911,0.390902059,0.4143791098735242,0.4143791098735242,0.4143791098735242,0.4143791098735242,0.4143791098735242
7093,4.108112176,0.449097444,1.685481324,0.4490974443043288,0.4490974443043288,0.4490974443043288,0.4490974443043288,0.4490974443043288
7094,0,0.486327257,1.50769558,0.48632725681588485,0.48632725681588485,0.48632725681588485,0.48632725681588485,0.48632725681588485
7095,0,0.714096834,-0.352123901,0.7140968340589319,0.7140968340589319,0.7140968340589319,0.7140968340589319,0.7140968340589319
7096,0,1.106134038,-0.527300861,1.1061340382632416,1.1061340382632416,1.1061340382632416,1.1061340382632416,1.1061340382632416
7097,1.10E-09,0.929845349,2.109203445,0.9298453486850915,0.9298453486850915,0.9298453486850915,0.9298453486850915,0.9298453486850915
7098,6.151843378,0.852460449,2.778546665,0.8524604489247056,0.8524604489247056,0.8524604489247056,0.8524604489247056,0.8524604489247056
7099,-2.12E-10,0.308722906,2.978449892,0.3087229054636125,0.3087229054636125,0.3087229054636125,0.3087229054636125,0.3087229054636125
7100,2.444068058,0.0683336,0.712908171,0.06833359950501873,0.06833359950501873,0.06833359950501873,0.06833359950501873,0.06833359950501873
7101,-0.364936336,-0.095970218,0.260612261,-0.09597021793269088,-0.09597021793269088,-0.09597021793269088,-0.09597021793269088,-0.09597021793269088
7102,-2.079131722,-0.050539195,-2.595460648,-0.050539194601912,-0.050539194601912,-0.050539194601912,-0.050539194601912,-0.050539194601912
7103,-3.6487036,0.112114758,-2.514569794,0.11211475752089889,0.11211475752089889,0.11211475752089889,0.11211475752089889,0.11211475752089889
7104,1.04E-09,0.174774506,-0.882811092,0.17477450577232226,0.17477450577232226,0.17477450577232226,0.17477450577232226,0.17477450577232226
7105,0.70906998,0.397451341,0.869743437,0.3974513413498415,0.3974513413498415,0.3974513413498415,0.3974513413498415,0.3974513413498415
7106,0.620059986,0.643506632,0.265178335,0.6435066317951135,0.6435066317951135,0.6435066317951135,0.6435066317951135,0.6435066317951135
7107,-1.61E-10,0.700025348,1.088908064,0.7000253478076006,0.7000253478076006,0.7000253478076006,0.7000253478076006,0.7000253478076006
7108,3.256205932,0.80195475,2.100605169,0.8019547496783468,0.8019547496783468,0.8019547496783468,0.8019547496783468,0.8019547496783468
7109,2.09206628,0.770342143,2.881397153,0.770342142516039,0.770342142516039,0.770342142516039,0.770342142516039,0.770342142516039
7110,1.692978438,0.770266503,0.986405796,0.7702665027691772,0.7702665027691772,0.7702665027691772,0.7702665027691772,0.7702665027691772
7111,-1.964520384,0.61013892,-2.089582002,0.6101389203164697,0.6101389203164697,0.6101389203164697,0.6101389203164697,0.6101389203164697
7112,-4.660545483,0.722624836,-3.169529762,0.7226248355767603,0.7226248355767603,0.7226248355767603,0.7226248355767603,0.7226248355767603
